023	obito_voice_023_t01m14_3s.mp3	2.24	ja	1.00	夢の世界へ導いてやる	I will guide you to the world of dreams.
024	obito_voice_024_t01m16_6s.mp3	1.07	ja	1.00	はじめようか	Let's get started!
025	obito_voice_025_t01m18_6s.mp3	2.53	ja	1.00	最も結果は分かりきっているがな	I wonder if the result is the most clear.
026	obito_voice_026_t01m21_3s.mp3	3.86	ja	1.00	俺はこの世界に絶望するお前を見てみたい	I want to see you despair in this world
027	obito_voice_027_t01m26_6s.mp3	1.12	ja	1.00	じっとしてよ	I'm jealous of you.
028	obito_voice_028_t01m29_7s.mp3	0.89	ja	1.00	お前は	You are...
029	obito_voice_029_t01m31_4s.mp3	1.89	ja	1.00	十分耐えしのんだ	That's enough.
030	obito_voice_030_t01m33_4s.mp3	1.04	ja	1.00	できる限り	As long as possible.
031	obito_voice_031_t01m34_6s.mp3	4.59	ja	1.00	音瓶に送ってやろうと思っていたのだがな 俺はもう人ではない	I was thinking of sending it to a guest But I'm not human anymore
032	obito_voice_032_t01m40_1s.mp3	3.66	ja	1.00	次の段階へと、人々を導くもの	to the next stage and to guide people.
033	obito_voice_033_t01m43_9s.mp3	1.69	ja	1.00	俺はもう人ではない	I'm not human anymore.
034	obito_voice_034_t01m46_5s.mp3	3.65	ja	1.00	次の段階へと人々を導くもの	To the next stage and to guide people.
035	obito_voice_035_t01m50_3s.mp3	1.04	ja	1.00	できる限り	As long as you can.
036	obito_voice_036_t01m51_5s.mp3	5.90	ja	1.00	音瓶に送ってやろうと思っていたのだがな お前のすがっている希望など存在しない	I was thinking of sending it to Onbin, but I don't have any hope for you.
037	obito_voice_037_t01m57_5s.mp3	1.29	ja	1.00	この世界は	This world...
038	obito_voice_038_t01m59_8s.mp3	3.47	ja	1.00	終わらせる! 己の無力さを呪うがいい	I'll finish you! I'll ride on your helplessness!
039	obito_voice_039_t02m03_4s.mp3	4.27	ja	1.00	月の目計画は必ず上述させる 強盗家	The Moon's eye plan will definitely improve. Kyo Touka!
040	obito_voice_040_t02m22_6s.mp3	1.87	ja	1.00	もうどうでもいいんだよ	I don't care anymore.
041	obito_voice_041_t02m33_4s.mp3	0.99	ja	1.00	かかしい	It's a shame.
042	obito_voice_042_t02m34_8s.mp3	1.08	ja	1.00	もういいんだ	It's fine now.
043	obito_voice_043_t02m36_9s.mp3	3.92	ja	1.00	お前ももう苦しまなくていい この世界は	You don't have to suffer anymore. This world is...
044	obito_voice_044_t02m41_7s.mp3	4.88	ja	1.00	終わらせる!これで平和を実現できるこの現実には	I will finish you! Now I can realize peace! In this reality...
045	obito_voice_045_t02m47_2s.mp3	3.29	ja	1.00	残すに値するものは何もない! もう	There's nothing left to be left to be left to be given. Already...
046	obito_voice_046_t02m51_2s.mp3	1.15	ja	1.00	じっとしていろ	Keep it up!
047	obito_voice_047_t02m54_1s.mp3	5.35	ja	1.00	十分耐えしのんだ 俺は次の段階へ人々を導くもの	I've had enough. I will lead people to the next stage.
048	obito_voice_048_t03m00_4s.mp3	5.34	ja	1.00	第2の陸道戦人だ! あんたは誰も救えない 俺は俺の手で	It's the second You can't save anyone I'll do it
049	obito_voice_049_t03m06_3s.mp3	3.90	ja	1.00	世界を救う! 俺はそちら側に行くことはない	Save the world! I will never go that way.
050	obito_voice_050_t03m11_2s.mp3	3.84	ja	1.00	今までの道に後悔もない 夢のためなら	There is no regret on the road so far. For the sake of a dream...
051	obito_voice_051_t03m15_8s.mp3	4.16	ja	1.00	俺はシュラを歩む、もはや無限つくよみ発動まで	I will lead the Shura to the beginning of the infinite world.
052	obito_voice_052_t03m20_1s.mp3	1.32	ja	1.00	時間の問題だ!	It's a matter of time!
053	obito_voice_053_t03m21_6s.mp3	1.66	ja	1.00	お前たちの戦争は	Your war is...
054	obito_voice_054_t03m23_9s.mp3	0.78	ja	1.00	事実!	The truth!
055	obito_voice_055_t03m25_4s.mp3	3.78	ja	1.00	もう終わっている まだ負けては終わらん なんなんだ	It's already over! I still can't lose! What is it?
056	obito_voice_056_t03m29_4s.mp3	0.95	ja	1.00	こいつは	What is this guy?
057	obito_voice_057_t03m31_1s.mp3	1.21	ja	1.00	なぜ倒れない!	Why can't I get down?
058	obito_voice_058_t03m32_4s.mp3	1.03	ja	1.00	できる限り	As long as possible.
059	obito_voice_059_t03m33_6s.mp3	4.59	ja	1.00	温瓶に送ってやろうと思っていたのだがな 俺はもう人ではない	I was thinking of sending it to a guest, but I'm not human anymore.
060	obito_voice_060_t03m39_1s.mp3	3.66	ja	1.00	次の段階へと、人々を導くもの	To the next stage and to guide people
061	obito_voice_061_t03m42_9s.mp3	2.33	ja	1.00	俺の死がほかげでよかったよ	I'm glad my death was a blessing.
062	obito_voice_062_t03m46_2s.mp3	2.38	ja	1.00	おかげで、おかげを諦められた	Thanks to you, I was able to give up my shadow.
063	obito_voice_063_t03m48_7s.mp3	0.99	ja	1.00	痛みはない	There is no pain.
064	obito_voice_064_t03m50_3s.mp3	0.98	ja	1.00	エッションで終わる	This is one of the hours.
065	obito_voice_065_t03m51_6s.mp3	1.59	ja	1.00	これから始まるのは	This is where it all starts.
066	obito_voice_066_t03m54_0s.mp3	3.92	ja	1.00	絶望の道、俺はそちら側に行くことはない	The path of despair. I will never go that way.
067	obito_voice_067_t03m59_1s.mp3	2.45	ja	1.00	今までの道に後悔もない	There is no regret in the path so far.
068	obito_voice_068_t04m01_6s.mp3	3.14	ja	1.00	ウオォォォォォォォォォアォォォォ! この世界に	WAAAAAAA In this world
069	obito_voice_069_t04m05_6s.mp3	5.15	ja	1.00	もはや道など存在しない いい加減、諦めをしれ! しぃ	I won't be able to find a way out as soon as possible. Just give up already! Shit!
070	obito_voice_070_t04m11_5s.mp3	2.30	ja	1.00	ウロチョロト、まだ立つか	Urochiro and Tatsuka are still here!
071	obito_voice_071_t04m13_9s.mp3	2.01	ja	1.00	なぜここまで抵抗する?	Why do you resist so far?
072	obito_voice_072_t04m16_1s.mp3	2.42	ja	1.00	もはや無限つくよみ発動まで	It's too early to do anything without a limit!
073	obito_voice_073_t04m18_7s.mp3	1.32	ja	1.00	時間の問題だ	It's a matter of time!
074	obito_voice_074_t04m20_2s.mp3	1.65	ja	1.00	お前たちの戦争は	Your war is...
075	obito_voice_075_t04m22_5s.mp3	0.78	ja	1.00	事実!	The truth!
076	obito_voice_076_t04m24_1s.mp3	3.29	ja	1.00	もう終わっている! もうじきつぼみが開く	It's already over! The Moujiki Tsubomi will open!
077	obito_voice_077_t04m27_5s.mp3	2.34	ja	1.00	その時点で世界は終わりだ!	That's the end of the world!
078	obito_voice_078_t04m30_6s.mp3	1.39	ja	1.00	時間はもうないぞ!	There's no more time!
079	obito_voice_079_t04m32_1s.mp3	1.52	ja	1.00	まだ立てつくか	Are you going to stand still?
080	obito_voice_080_t04m34_3s.mp3	1.43	ja	1.00	渦巻きになると	UZUMA KINARUTO!
081	obito_voice_081_t04m37_6s.mp3	1.40	ja	1.00	ジライアか!	Jiraiya, huh?
082	obito_voice_082_t04m40_1s.mp3	3.54	ja	1.00	この力の前では、お前たちの抵抗など	In front of this power, your resistance and so on...
083	obito_voice_083_t04m43_8s.mp3	2.60	ja	1.00	知れ!これが陸道の力だ!	Die! This is the power of Rikudo!
084	obito_voice_084_t04m47_4s.mp3	0.81	ja	1.00	フルエロー	Shut up!
085	obito_voice_085_t04m48_7s.mp3	5.55	ja	1.00	そして怯えるがいい! しつくいやつだ! お前らでは俺に届かん!	And don't be afraid! You're a tough guy! You won't get away with me!
086	obito_voice_086_t04m54_3s.mp3	1.79	ja	1.00	この世はもう終わりだ!	This world is over!
087	obito_voice_087_t04m56_3s.mp3	0.83	ja	1.00	あきらめろ!	Give up!
088	obito_voice_088_t04m57_3s.mp3	1.29	ja	1.00	なんだ、やつを	What the hell is this guy?
089	obito_voice_089_t04m59_6s.mp3	1.14	ja	1.00	なるとを見ると	Look at Naruto!
090	obito_voice_090_t05m01_5s.mp3	2.32	ja	1.00	心がざわつく!	My heart is throbbing.
091	obito_voice_091_t05m04_6s.mp3	1.18	ja	1.00	何なのだ!?	What the hell is this?
092	obito_voice_092_t05m06_1s.mp3	2.81	ja	1.00	この感情はお前たちごときに	This feeling is for you guys!
093	obito_voice_093_t05m09_8s.mp3	3.57	ja	1.00	この俺は止められん! 幼稚な忍びが…	I won't be able to stop this! Youchina shinobi ga...
094	obito_voice_094_t05m14_7s.mp3	3.12	ja	1.00	もう眠り!俺の邪魔をするな!	I can't sleep anymore! Don't get in my way!
095	obito_voice_095_t05m17_9s.mp3	1.96	ja	1.00	ただのしのびごときが	It's time for you to die!
096	obito_voice_096_t05m20_0s.mp3	4.06	ja	1.00	消えろー!	SHIT!
097	obito_voice_097_t05m24_1s.mp3	3.87	ja	1.00	俺の邪魔をするなー!	Don't get in my way!
098	obito_voice_098_t05m28_4s.mp3	1.27	ja	1.00		
099	obito_voice_099_t05m30_7s.mp3	1.45	ja	1.00	あれを耐え切る	I'll take care of that.
100	obito_voice_100_t05m32_6s.mp3	0.75	ja	1.00	だと	That's it!
101	obito_voice_101_t05m33_5s.mp3	1.01	ja	1.00		
102	obito_voice_102_t05m34_9s.mp3	0.90	ja	1.00	はっはっはっ	Ha ha!
103	obito_voice_103_t05m36_4s.mp3	0.64	ja	1.00		
104	obito_voice_104_t05m37_7s.mp3	3.12	ja	1.00	うらちゃらた!この俺の力を…	Uracharata, this power of mine...
105	obito_voice_105_t05m41_2s.mp3	2.61	ja	1.00	超えるというのか、そんなこと	Do you mean to say that you can surpass me?
106	obito_voice_106_t05m45_1s.mp3	3.11	ja	1.00	そんなことあってたまるか! なんなんだ	Is that what you're talking about? What is it?
107	obito_voice_107_t05m48_4s.mp3	0.98	ja	1.00	こいつは	He's wrong!
108	obito_voice_108_t05m50_1s.mp3	1.22	ja	1.00	なぜ倒れない!	Why can't I fall?
109	obito_voice_109_t05m51_4s.mp3	2.17	ja	1.00	俺は第2の陸道戦人だ	I'm the second one to leave.
110	obito_voice_110_t05m53_7s.mp3	1.57	ja	1.00	夢の世界を作り	To create a world of dreams.
111	obito_voice_111_t05m56_1s.mp3	1.94	ja	1.00	人を案ねえと導く	I will guide you to humanity.
112	obito_voice_112_t05m58_2s.mp3	1.18	ja	1.00	選ばれたもの!	The chosen one!
113	obito_voice_113_t05m59_5s.mp3	3.77	ja	1.00	ほかげなど今の俺に関係ない!	It has nothing to do with me right now!
114	obito_voice_114_t06m03_4s.mp3	0.97	ja	1.00	仲間!	NAKAMA!
115	obito_voice_115_t06m04_5s.mp3	2.70	ja	1.00	俺が生きていたかどうかなんてのは	I don't know if I was alive.
116	obito_voice_116_t06m07_3s.mp3	2.25	ja	1.00	どうでも良いことだ。しかし…	It doesn't matter, however...
117	obito_voice_117_t06m10_1s.mp3	1.00	ja	1.00	そうだな	That's right.
118	obito_voice_118_t06m12_6s.mp3	3.75	ja	1.00	なぜかと会えて問うなら、お前がリンを	If you meet him for some reason, you'll be Rin.
119	obito_voice_119_t06m16_5s.mp3	1.56	ja	1.00	見殺しにしたから	I'm going to kill you!
120	obito_voice_120_t06m18_7s.mp3	2.44	ja	1.00	だろうな、今更説教か	I wonder if that's how it is.
121	obito_voice_121_t06m21_9s.mp3	1.55	ja	1.00	遅すぎやしないか	Don't be too late.
122	obito_voice_122_t06m24_0s.mp3	2.45	ja	1.00	先生、俺の死でありながら	Teacher, it's my death.
123	obito_voice_123_t06m27_2s.mp3	1.88	ja	1.00	俺に気づきもしなかった	He didn't even notice me.
124	obito_voice_124_t06m30_1s.mp3	1.62	ja	1.00	初戦そんなもんだ	That's how it is in the first place.
125	obito_voice_125_t06m31_9s.mp3	1.14	ja	1.00	結局のところ	In the end...
126	obito_voice_126_t06m34_1s.mp3	1.98	ja	1.00	あんたの歩んだ道は	The way you walked...
127	obito_voice_127_t06m36_3s.mp3	3.38	ja	1.00	失敗そのものだった! 薄巻になると…	That was a mistake! Utsumaki Naruto!
128	obito_voice_128_t06m40_3s.mp3	2.15	ja	1.00	お前はなぜ現実を見ない	Why don't you see the reality?
129	obito_voice_129_t06m42_6s.mp3	2.76	ja	1.00	陸道の力を手に入れた俺に	I've got the power of a rickshaw!
130	obito_voice_130_t06m45_9s.mp3	1.64	ja	1.00	勝てるはずもないだろ	There's no way I can beat him!
131	obito_voice_131_t06m47_7s.mp3	3.59	ja	1.00	いいだろう ここからは ジュウリンの時間だ	That's good. This is the time of the forest.
132	obito_voice_132_t06m51_4s.mp3	0.59	ja	1.00	なると	I see.
133	obito_voice_133_t06m53_3s.mp3	2.55	ja	1.00	明日が何の日か知ってるな そう	I know what day tomorrow is. That's right.
134	obito_voice_134_t06m57_4s.mp3	2.12	ja	1.00	ミナトとクシナの命にちだ	It's a special day for Minato and Kushina.
135	obito_voice_135_t06m59_7s.mp3	2.26	ja	1.00	良心が死んだ日だ たとえ	It's the day when your spirit is dead. For example...
136	obito_voice_136_t07m02_2s.mp3	4.21	ja	1.00	その時に夢を抱いていたとしても 死ねば終わりだ	Even if I had a dream at that time, it would be over if I died.
137	obito_voice_137_t07m07_4s.mp3	1.54	ja	1.00	この世は、もう	This world is over.
138	obito_voice_138_t07m09_3s.mp3	1.14	ja	1.00	ジッとしていろ!	I'm jealous!
139	obito_voice_139_t07m10_6s.mp3	0.93	ja	1.00	お前らは	Who are you?
140	obito_voice_140_t07m11_6s.mp3	4.82	ja	1.00	十分耐えしのんだ 後悔は先に立たんぞいいんだな	I've had enough. I won't regret it. That's good.
141	obito_voice_141_t07m16_6s.mp3	3.62	ja	1.00	もう、この世界は終わるのだぞ、それなのに	This world is about to end. Even so...
142	obito_voice_142_t07m21_1s.mp3	1.24	ja	1.00	なぜ戦う?	Why do you fight?
143	obito_voice_143_t07m22_5s.mp3	2.02	ja	1.00	お前らでは決して俺に	You guys, get me out of here!
144	obito_voice_144_t07m24_6s.mp3	2.14	ja	1.00	思いの強さが剣にあどる	The strength of my mind goes to the sword.
145	obito_voice_145_t07m27_6s.mp3	1.36	ja	1.00	布箱の剣だ!	NUNOBOKONO KENDA!
146	obito_voice_146_t07m29_0s.mp3	2.23	ja	1.00	もうお前らは俺に勝てん!	You won't win against me anymore!
147	obito_voice_147_t07m31_4s.mp3	0.68	ja	1.00	ブゥーッ	Eugh!
148	obito_voice_148_t07m32_2s.mp3	0.54	ja	1.00	なぜ?	Why?
149	obito_voice_149_t07m33_7s.mp3	0.63	ja	1.00	これは	What the hell is this?
150	obito_voice_150_t07m34_4s.mp3	0.59	ja	1.00	あんな!	Hanna!
151	obito_voice_151_t07m35_9s.mp3	0.90	ja	1.00	イメージを!	IMAGE!
152	obito_voice_152_t07m37_0s.mp3	1.81	ja	1.00	俺が!この俺が!	It's me! It's me!
153	obito_voice_153_t07m39_0s.mp3	4.79	ja	1.00	後悔しているというのか? 今さらその名に何の意味がある	Are you telling me that you're regretting it? There's no point in calling it that now.
154	obito_voice_154_t07m44_0s.mp3	3.71	ja	1.00	第二の陸道戦人だ 俺のやっていることは	It's my second
155	obito_voice_155_t07m47_9s.mp3	1.66	ja	1.00	ほかげとなんが変わらない	Nothing will change from now on.
156	obito_voice_156_t07m50_3s.mp3	3.62	ja	1.00	それ以上だ 平和を実現できるのだからな	That's all. Because you can realize peace.
157	obito_voice_157_t07m54_1s.mp3	1.61	ja	1.00	行き先もはっきりせず	I don't know where to go.
158	obito_voice_158_t07m56_4s.mp3	4.02	ja	1.00	わざわざ険しい道だとわかっていて歩くことはない	I know it's a dangerous path, but I won't walk.
159	obito_voice_159_t08m00_6s.mp3	2.01	ja	1.00	仲間の死体をまたぐだけだ	I'm just waiting for my friend's dead body.
160	obito_voice_160_t08m02_7s.mp3	1.79	ja	1.00	はっきりした行き先があり	There is a place where I want to make it clear.
161	obito_voice_161_t08m05_1s.mp3	3.28	ja	1.00	地下道があるなら誰でもそちらを選ぶ	If you have a way to get close to them, you can choose any of them.
162	obito_voice_162_t08m08_4s.mp3	3.81	ja	1.00	その2つの道の行きつく先が同じだとしても	Even if the two paths of life are the same...
163	obito_voice_163_t08m13_0s.mp3	2.09	ja	1.00	そういうのか、違う	Is that so, Shigafu?
164	obito_voice_164_t08m16_3s.mp3	2.22	ja	1.00	俺はウチハオビトを捨てた	I threw away Uchiha Obito!
165	obito_voice_165_t08m19_4s.mp3	0.68	ja	1.00	俺は	I...
166	obito_voice_166_t08m20_2s.mp3	0.70	ja	1.00	俺は	I am...
167	obito_voice_167_t08m21_0s.mp3	1.67	ja	1.00		
168	obito_voice_168_t08m23_6s.mp3	0.89	ja	1.00	そうか!	I see.
169	obito_voice_169_t08m25_3s.mp3	1.55	ja	1.00	まだ抵抗するか	Are you still going to resist?
170	obito_voice_170_t08m27_0s.mp3	0.66	ja	1.00	どうした?	What's wrong?
171	obito_voice_171_t08m27_8s.mp3	0.89	ja	1.00	まさか	I can't believe it!
172	obito_voice_172_t08m29_1s.mp3	2.18	ja	1.00	もう諦めたわけじゃないだろうな	I don't think I've given up.
173	obito_voice_173_t08m31_4s.mp3	1.30	ja	1.00	あれしきのことで	That's the way it is.
174	obito_voice_174_t08m33_3s.mp3	3.57	ja	1.00	お前たちのつながりはきれるものだったか、違うだろ	Was it something that could cut your ties? It's different, isn't it?
175	obito_voice_175_t08m37_0s.mp3	0.81	ja	1.00	思い出せ	Remember this.
176	obito_voice_176_t08m37_9s.mp3	0.73	ja	1.00	お前は	You are...
177	obito_voice_177_t08m39_3s.mp3	3.15	ja	1.00	俺と駆かしを再び繋げてくれただけではない	You didn't just connect me and Kakashi once again!
178	obito_voice_178_t08m42_6s.mp3	1.88	ja	1.00	固くなだった俺の心	My heart that used to be hard
179	obito_voice_179_t08m46_0s.mp3	2.20	ja	1.00	これまで多くのものの心	This is the heart of many people.
180	obito_voice_180_t08m48_7s.mp3	3.40	ja	1.00	お前は溶かしてきたはずだ 敵対していたものを	You should have melted it! What you have been waiting for!
181	obito_voice_181_t08m52_2s.mp3	1.95	ja	1.00	憎しみに包まれたもの	What is wrapped in hatred!
182	obito_voice_182_t08m54_3s.mp3	4.12	ja	1.00	タサトを拒んでいたものも 痛みを抱えていたものもだ	The one who was trying to kill Tazato, and the one who was suffering from pain.
183	obito_voice_183_t08m58_6s.mp3	2.33	ja	1.00	あの美術すらも そして	That beautiful lady... And...
184	obito_voice_184_t09m01_0s.mp3	1.72	ja	1.00	世界の渡かまりすら	Wadakamari Sura of the world!
185	obito_voice_185_t09m03_3s.mp3	1.72	ja	1.00	お前は溶かしてきたんだ!	You've melted it!
186	obito_voice_186_t09m05_1s.mp3	0.53	ja	1.00	など!	Let's go!
187	obito_voice_187_t09m06_7s.mp3	4.04	ja	1.00	あとはたった一人だけだろ 頑固な友を助けることなど	There's only one person left, right? Helping a stubborn friend.
188	obito_voice_188_t09m11_5s.mp3	1.55	ja	1.00	お前ならゾウサもない	You won't get away with it!
189	obito_voice_189_t09m13_9s.mp3	0.73	ja	1.00	そうだろ!	You're right!
190	obito_voice_190_t09m14_8s.mp3	1.03	ja	1.00	ホムのために!	For my sake!
191	obito_voice_191_t09m15_9s.mp3	1.32	ja	1.00	前!前!	In front! In front!
