022	pain_voice_022_t01m30_3s.mp3	3.45	ja	1.00	少子! 世界には痛みが必要だ	Defeat! We need pain in the world.
023	pain_voice_023_t01m34_7s.mp3	2.03	ja	1.00	痛みを与えることで	By giving pain
024	pain_voice_024_t01m37_2s.mp3	3.66	ja	1.00	ようやく未熟な世界は一つ成長することができる	At last, the world of music can grow into one.
025	pain_voice_025_t01m41_9s.mp3	0.79	ja	1.00	メルツ	MIRRORS
026	pain_voice_026_t01m43_9s.mp3	2.27	ja	1.00	貴様は俺に近い存在だ	You are close to me.
027	pain_voice_027_t01m47_2s.mp3	1.41	ja	1.00	大国に	To Thailand
028	pain_voice_028_t01m48_9s.mp3	0.99	ja	1.00	家族	Family
029	pain_voice_029_t01m50_7s.mp3	1.77	ja	1.00	仲間を奪われ	Take away your comrades.
030	pain_voice_030_t01m52_6s.mp3	3.39	ja	1.00	痛みを知った貴様は俺と同じく	You, who know the pain, are the same as me.
031	pain_voice_031_t01m56_4s.mp3	3.02	ja	1.00	誤りだらけの世界の断りに気づいている	I have realized the world of Ayamari-Darake.
032	pain_voice_032_t02m00_6s.mp3	0.85	ja	1.00	ゆえに	Yueni.
033	pain_voice_033_t02m01_9s.mp3	2.23	ja	1.00	貴様の意志は俺に誓い	Your will belongs to me.
034	pain_voice_034_t02m05_0s.mp3	2.90	ja	1.00	決しておれぬ神のごとき意思があれば	If you have the will of God who will not erase you
035	pain_voice_035_t02m08_8s.mp3	2.55	ja	1.00	世界を変えることなど絶やすい	It's easy to change the world.
036	pain_voice_036_t02m12_3s.mp3	1.68	ja	1.00	その意志と共に	Together with that will.
037	pain_voice_037_t02m14_7s.mp3	3.58	ja	1.00	赤月の宿眼のため、 私力を尽くせ	For the sake of Akatsuki Shikugan, give me your power.
038	pain_voice_038_t02m19_0s.mp3	2.19	ja	1.00	俺はいかに犠牲を伴おうと	I want to be a friend of sacrifice.
039	pain_voice_039_t02m22_0s.mp3	2.91	ja	1.00	その先にある真の平和のために進む	I will continue to live for the peace of my heart.
040	pain_voice_040_t02m25_0s.mp3	1.76	ja	1.00	真の平和のためには	For the sake of true peace.
041	pain_voice_041_t02m27_6s.mp3	3.32	ja	1.00	世界に痛みを知ってもらうことが必要なのだ	It is necessary to know the pain in the world.
042	pain_voice_042_t02m31_1s.mp3	2.69	ja	1.00	力泣き理想など無に等しい	I have no idea what to say.
043	pain_voice_043_t02m34_0s.mp3	1.48	ja	1.00	さばきを与える	I will give you a sabaki.
044	pain_voice_044_t02m36_5s.mp3	1.77	ja	1.00	それが世界のためだ	That is for the sake of the world.
045	pain_voice_045_t02m59_0s.mp3	2.57	ja	1.00	お前は千人になったようだな	You seem to have become a thousand people.
046	pain_voice_046_t03m02_7s.mp3	2.27	ja	1.00	ジライア先生と同じように	Just like Dr. Jiraiya.
047	pain_voice_047_t03m05_2s.mp3	2.50	ja	1.00	俺もジライアから術を学んだ	I also learned art from Jiraiya.
048	pain_voice_048_t03m08_9s.mp3	2.27	ja	1.00	ジライアは俺のかつての死だ	Jiraiya is the death of my past.
049	pain_voice_049_t03m11_4s.mp3	2.31	ja	1.00	お前にとって俺は兄弟子	For you, I am an older brother.
050	pain_voice_050_t03m14_8s.mp3	2.08	ja	1.00	同じ死を仰いだ者同士	The same death is the same as the blue one.
051	pain_voice_051_t03m17_6s.mp3	1.91	ja	1.00	理解し合えるはずだが	I should be able to understand you.
052	pain_voice_052_t03m19_8s.mp3	0.73	ja	1.00	しわ	Bye.
053	pain_voice_053_t03m21_3s.mp3	1.79	ja	1.00	平和を望んでいた	He was longing for peace.
054	pain_voice_054_t03m23_2s.mp3	1.21	ja	1.00	木を見て	Look at the tree.
055	pain_voice_055_t03m24_9s.mp3	1.41	ja	1.00	森を見ていない	I'm not looking at the forest
056	pain_voice_056_t03m27_6s.mp3	0.91	ja	1.00	お前には	To you...
057	pain_voice_057_t03m29_3s.mp3	4.94	ja	1.00	平和の本当の意味が理解できてないだけだ おとなしくつかまれ	I just can't understand the true meaning of peace. Take it easy.
058	pain_voice_058_t03m35_1s.mp3	1.21	ja	1.00	お前の死が	Your death...
059	pain_voice_059_t03m36_6s.mp3	1.57	ja	1.00	平和へと繋がる	Connected with peace.
060	pain_voice_060_t03m38_5s.mp3	1.31	ja	1.00	こうも簡単に	This is easy too!
061	pain_voice_061_t03m40_1s.mp3	1.43	ja	1.00	なんという威力だ	What kind of power is that?
062	pain_voice_062_t03m41_6s.mp3	0.81	ja	1.00	この俺が	This is me!
063	pain_voice_063_t03m42_6s.mp3	0.60	ja	1.00	なんだと!	What?!
064	pain_voice_064_t03m44_2s.mp3	1.90	ja	1.00	もされて、衝撃派だけで	It's just an assault!
065	pain_voice_065_t03m46_9s.mp3	1.95	ja	1.00	バカな! 聞いていないのか?	Idiot! Didn't you hear that?
066	pain_voice_066_t03m49_0s.mp3	0.73	ja	1.00	くっ!	Gah!
067	pain_voice_067_t03m50_0s.mp3	0.71	ja	1.00	止まらない!	I won't stop!
068	pain_voice_068_t03m50_9s.mp3	0.75	ja	1.00	まだ来る!	It's still coming!
069	pain_voice_069_t03m51_9s.mp3	0.75	ja	1.00	まさか	No way...
070	pain_voice_070_t03m53_2s.mp3	3.64	ja	1.00	これほどとは 死んだ転生! これはどうだ?	What do you think of this? A dead genius! What do you think of this?
071	pain_voice_071_t03m57_0s.mp3	0.97	ja	1.00	潰れろ!	Break it down!
072	pain_voice_072_t03m58_1s.mp3	1.48	ja	1.00	そこだ!当たり!	There it is! Hit it!
073	pain_voice_073_t03m59_7s.mp3	1.03	ja	1.00	逃がさん!	I won't let you escape!
074	pain_voice_074_t04m01_0s.mp3	1.21	ja	1.00	これならどうだ?	How about this?
075	pain_voice_075_t04m02_6s.mp3	1.52	ja	1.00	バンショーティーン!	Ban Shoting!
076	pain_voice_076_t04m04_8s.mp3	0.83	ja	1.00	こっちだ!	This way!
077	pain_voice_077_t04m05_8s.mp3	0.91	ja	1.00	後ろだ!	It's behind you!
078	pain_voice_078_t04m06_9s.mp3	1.50	ja	1.00	シバク転生!	Shibaku Tensei!
079	pain_voice_079_t04m08_5s.mp3	0.66	ja	1.00	甘い!	It's sweet!
080	pain_voice_080_t04m09_3s.mp3	1.32	ja	1.00	そうはいかん	I don't like that.
081	pain_voice_081_t04m10_8s.mp3	0.93	ja	1.00	これなら	If that's the case...
082	pain_voice_082_t04m11_9s.mp3	4.15	ja	1.00	タフなやつだ 消えろ! 消し飛ばす! 終わりだ!	It's a tough one. Disappear! The quest bus is over!
083	pain_voice_083_t04m16_3s.mp3	0.73	ja	1.00	くたまる!	Get out of the way!
084	pain_voice_084_t04m17_2s.mp3	0.82	ja	1.00	消し飛べ!	Get out of the way!
085	pain_voice_085_t04m18_2s.mp3	0.90	ja	1.00	力を	power
086	pain_voice_086_t04m19_4s.mp3	1.23	ja	1.00	使いすぎたか	You used too much.
087	pain_voice_087_t04m20_9s.mp3	1.46	ja	1.00	時間がいるな	It's been a while.
088	pain_voice_088_t04m23_8s.mp3	1.26	ja	1.00	一目そこねたか	You're the first one to wake up.
089	pain_voice_089_t04m25_4s.mp3	0.79	ja	1.00	よーし	All right.
090	pain_voice_090_t04m26_8s.mp3	1.59	ja	1.00	力が戻ったな	The power has returned.
091	pain_voice_091_t04m28_6s.mp3	1.45	ja	1.00	持ち直せたか	Did you fix it?
092	pain_voice_092_t04m30_2s.mp3	1.17	ja	1.00	次こそは	What's next?
093	pain_voice_093_t04m32_1s.mp3	1.63	ja	1.00	なんだとしちゃった	What the hell was that?
094	pain_voice_094_t04m34_2s.mp3	1.60	ja	1.00	神を倒すなど	and defeat the gods.
095	pain_voice_095_t04m36_5s.mp3	1.42	ja	1.00	何人も不可能	None of them are impossible.
096	pain_voice_096_t04m38_2s.mp3	1.48	ja	1.00	避けられはしない	I won't let you get away with it.
097	pain_voice_097_t04m39_9s.mp3	1.18	ja	1.00	何なのだ?	What the hell is this?
098	pain_voice_098_t04m41_5s.mp3	0.94	ja	1.00	こいつは	This guy...
099	pain_voice_099_t04m42_6s.mp3	1.21	ja	1.00	このままでは	I won't let you stay like this.
100	pain_voice_100_t04m44_0s.mp3	2.27	ja	1.00	そろそろしまいにしようか	Let's get it over with.
101	pain_voice_101_t04m46_4s.mp3	1.92	ja	1.00	少々甘く見ていた	I was looking at it a little bit.
102	pain_voice_102_t04m49_8s.mp3	5.95	ja	1.00	ならば! 血膜転生! ここまでとはな キャーッ! 給備の力!	Then... Shibaku Tensei! This is the end. Kyaa! Kyubi's power!
103	pain_voice_103_t04m56_9s.mp3	3.43	ja	1.00	素晴らしいものだな 決着をつけるぞ	It's a wonderful thing. I'll make a decision.
104	pain_voice_104_t05m01_3s.mp3	0.84	ja	1.00	キューヴィッ!	Cubic!
105	pain_voice_105_t05m02_4s.mp3	0.89	ja	1.00	こいつ	This guy
106	pain_voice_106_t05m04_1s.mp3	1.47	ja	1.00	想像以上だ	That's all for this video.
107	pain_voice_107_t05m05_7s.mp3	0.86	ja	1.00	こいつ	This guy...
108	pain_voice_108_t05m07_8s.mp3	1.32	ja	1.00	既に急避を	It's already been 9 seconds.
109	pain_voice_109_t05m09_6s.mp3	3.25	ja	1.00	生することができるというのか? この俺が!	Can you control it? I'll do it!
110	pain_voice_110_t05m13_2s.mp3	0.62	ja	1.00	ここまで!	This is it!
111	pain_voice_111_t05m14_0s.mp3	1.62	ja	1.00	俺は負けられんのだ	I can't lose!
112	pain_voice_112_t05m15_9s.mp3	2.76	ja	1.00	痛みは世界を成長させる	Pain will grow the world.
113	pain_voice_113_t05m18_8s.mp3	1.73	ja	1.00	とらえたぞ来い	I caught it. Come on!
114	pain_voice_114_t05m20_7s.mp3	0.94	ja	1.00	すぐれろ	You're amazing!
115	pain_voice_115_t05m21_9s.mp3	1.47	ja	1.00	無力だと知れ	Tell me that you are powerless.
116	pain_voice_116_t05m23_5s.mp3	1.39	ja	1.00	逃げても無駄だ	Even if you run away, it's useless.
117	pain_voice_117_t05m25_0s.mp3	0.82	ja	1.00	受けてみろ!	Take this!
118	pain_voice_118_t05m26_1s.mp3	2.29	ja	1.00	肌辺はすまん、どうだ	I'm sorry, how is your skin?
119	pain_voice_119_t05m28_5s.mp3	0.85	ja	1.00	どうした?	Why?
120	pain_voice_120_t05m29_6s.mp3	1.08	ja	1.00	その遺度か	It's your turn.
121	pain_voice_121_t05m31_0s.mp3	0.86	ja	1.00	弱い	I'm weak.
122	pain_voice_122_t05m32_0s.mp3	2.93	ja	1.00	かわしきれるか?今度はこっちだ	Can you cut the skin? This is the next one.
123	pain_voice_123_t05m35_2s.mp3	1.22	ja	1.00	もう一度だ	One more time.
124	pain_voice_124_t05m36_7s.mp3	1.19	ja	1.00	これはどうだ?	What do you think about this?
125	pain_voice_125_t05m38_3s.mp3	1.21	ja	1.00	好きだらけだ	I love you.
126	pain_voice_126_t05m39_9s.mp3	1.46	ja	1.00	あれを使うか	Should I use that?
127	pain_voice_127_t05m41_6s.mp3	1.09	ja	1.00	しくじったか	Are you out of your mind?
128	pain_voice_128_t05m42_9s.mp3	0.57	ja	1.00	行け!	Go!
129	pain_voice_129_t05m43_7s.mp3	2.39	ja	1.00	避けられはしない 消し飛べ	I won't let you get away from me. Get out of my way!
130	pain_voice_130_t05m46_2s.mp3	4.64	ja	1.00	吹き飛ばしてやる いい気になるな 2対同時ならどうだ	I'll blow you up. Don't get too excited. How about two at the same time?
131	pain_voice_131_t05m52_5s.mp3	2.66	ja	1.00	使い物にならないか くそ	I can't use it. Damn it.
132	pain_voice_132_t05m56_4s.mp3	2.04	ja	1.00	やられたか	Did you get killed?
133	pain_voice_133_t05m58_5s.mp3	1.17	ja	1.00	なんだと?	What is it?
134	pain_voice_134_t06m00_3s.mp3	1.72	ja	1.00	まさか、そんな…	No way!
135	pain_voice_135_t06m03_1s.mp3	1.73	ja	1.00	持ち直したようだな	You seem to want to fix it.
136	pain_voice_136_t06m05_1s.mp3	0.64	ja	1.00		
137	pain_voice_137_t06m06_1s.mp3	0.79	ja	1.00	まさか	I can't believe it!
138	pain_voice_138_t06m07_0s.mp3	1.28	ja	1.00	何をする気だ	What are you going to do?
139	pain_voice_139_t06m08_5s.mp3	1.90	ja	1.00	何をしようと無駄だ	What are you trying to do?
140	pain_voice_140_t06m10_7s.mp3	0.89	ja	1.00	振り落とせ!	Turn off the lights!
141	pain_voice_141_t06m11_7s.mp3	1.15	ja	1.00	してやられた	I did it.
142	pain_voice_142_t06m13_1s.mp3	1.33	ja	1.00	馬鹿なやつだ	Idiot.
143	pain_voice_143_t06m14_8s.mp3	1.29	ja	1.00	振り落としたか	Did you try to turn it off?
144	pain_voice_144_t06m16_4s.mp3	1.01	ja	1.00		
145	pain_voice_145_t06m17_6s.mp3	0.86	ja	1.00	こいつ	This guy!
146	pain_voice_146_t06m18_5s.mp3	0.51	ja	1.00	馬鹿な	Idiot!
147	pain_voice_147_t06m19_4s.mp3	0.88	ja	1.00	少々	Little by little.
148	pain_voice_148_t06m20_4s.mp3	1.06	ja	1.00	みくびっていた	He was sulking.
149	pain_voice_149_t06m21_6s.mp3	1.40	ja	1.00	意外に粘る	Unexpectedly leveled.
150	pain_voice_150_t06m23_2s.mp3	1.55	ja	1.00	なかなかにやる	I'm pretty sure of it.
151	pain_voice_151_t06m24_9s.mp3	1.66	ja	1.00	さすがは先生	Mr. Sasugawa
152	pain_voice_152_t06m27_4s.mp3	1.37	ja	1.00	ここまで持つと	If you hold it this far...
153	pain_voice_153_t06m29_1s.mp3	1.32	ja	1.00	3対1だ	3 vs 1
154	pain_voice_154_t06m31_1s.mp3	1.16	ja	1.00	部が悪いぞ	I'm sorry.
155	pain_voice_155_t06m32_9s.mp3	0.70	ja	1.00	どうすれ	Dossel
156	pain_voice_156_t06m33_7s.mp3	1.98	ja	1.00	残念だったな 何?	Too bad. What?
157	pain_voice_157_t06m35_8s.mp3	1.30	ja	1.00	この俺をしている?	Are you doing this to me?
158	pain_voice_158_t06m38_8s.mp3	1.10	ja	1.00	やられたか	Did you get killed?
159	pain_voice_159_t06m40_0s.mp3	1.59	ja	1.00	これほどとはな	This is what it looks like.
160	pain_voice_160_t06m41_8s.mp3	1.11	ja	1.00	全滅だと	It's all destroyed.
161	pain_voice_161_t06m43_2s.mp3	0.94	ja	1.00	マゼイナ	Mazeena.
162	pain_voice_162_t06m44_3s.mp3	1.03	ja	1.00	この程度	At this rate...
163	pain_voice_163_t06m45_4s.mp3	1.99	ja	1.00	それで倒したつもりか	Is that how you defeated him?
164	pain_voice_164_t06m47_6s.mp3	3.21	ja	1.00	甘く見るなよ これで終わりではない	Don't look at me like that. This isn't the end.
165	pain_voice_165_t06m51_0s.mp3	2.18	ja	1.00	これで諦めもついたか	Did you give up now?
166	pain_voice_166_t06m53_4s.mp3	2.23	ja	1.00	ここまでしぶといとはな	That's all for now, Shibutoi.
167	pain_voice_167_t06m55_9s.mp3	1.82	ja	1.00	応情際の悪い	I'm sorry about that.
168	pain_voice_168_t06m57_9s.mp3	2.58	ja	1.00	想像に諦めればいいもの	I just have to give up on my imagination.
169	pain_voice_169_t07m00_8s.mp3	2.36	ja	1.00	すぐにあの世に送ってやる	I'll send it to you as soon as possible.
170	pain_voice_170_t07m03_3s.mp3	1.98	ja	1.00	いかげんあきらめろ たっ	Just give up! Stand!
171	pain_voice_171_t07m05_4s.mp3	0.92	ja	1.00	ているのもや	
172	pain_voice_172_t07m07_0s.mp3	2.31	ja	1.00	そろそろくたばったらどうだ	What if it's too late?
173	pain_voice_173_t07m09_6s.mp3	1.86	ja	1.00	立てなくなったようだな	It looks like I can't stand it anymore.
174	pain_voice_174_t07m11_6s.mp3	1.02	ja	1.00	そろそろ	It's about time.
175	pain_voice_175_t07m13_2s.mp3	4.75	ja	1.00	目も見えなくなってきたんじゃないのか? もはや目も見えまい	You can't even see your eyes, can you? You can't even see your eyes anymore.
176	pain_voice_176_t07m18_1s.mp3	2.01	ja	1.00	まだ生きているとはな	You're still alive, aren't you?
177	pain_voice_177_t07m20_3s.mp3	1.94	ja	1.00	そううまくはいかんぞ	That's not a good idea.
178	pain_voice_178_t07m22_4s.mp3	2.93	ja	1.00	なんだそれは、その程度とは	What is that? How much is that?
179	pain_voice_179_t07m26_0s.mp3	0.95	ja	1.00	笑わせる	I'll make you laugh.
180	pain_voice_180_t07m27_2s.mp3	0.86	ja	1.00	無駄だ!	It's useless!
181	pain_voice_181_t07m28_2s.mp3	1.86	ja	1.00	それでは俺はやれん	Well then, I won't do it.
182	pain_voice_182_t07m30_3s.mp3	1.70	ja	1.00	まだ分からんのか	You still don't understand?
183	pain_voice_183_t07m32_2s.mp3	1.19	ja	1.00	愚かな	Idiot.
184	pain_voice_184_t07m33_5s.mp3	1.50	ja	1.00	ブーザーマーだな	You're a fool.
185	pain_voice_185_t07m35_4s.mp3	2.05	ja	1.00	そこまでして何になる	What will you do until then?
186	pain_voice_186_t07m37_7s.mp3	1.49	ja	1.00	よくここまで寝ばっ	Well, if you don't come this far...
187	pain_voice_187_t07m40_3s.mp3	1.00	ja	1.00	褒めてやろう	I'll praise you.
188	pain_voice_188_t07m42_1s.mp3	0.69	ja	1.00	だが	But...
189	pain_voice_189_t07m42_9s.mp3	1.84	ja	1.00	そろそろ終わらせる	It's about to end.
190	pain_voice_190_t07m45_0s.mp3	0.51	ja	1.00	チッ!	Tch!
191	pain_voice_191_t07m45_6s.mp3	0.92	ja	1.00	こいつ	This guy
192	pain_voice_192_t07m47_3s.mp3	1.46	ja	1.00	想像以上だ	That's all I can think of.
193	pain_voice_193_t07m49_1s.mp3	1.14	ja	1.00	かっこっ	C-
194	pain_voice_194_t07m51_0s.mp3	4.78	ja	1.00	使いすぎたか 今更あんな術 もはやお前に	You used it too much. That kind of technique... I can't believe it.
195	pain_voice_195_t07m56_6s.mp3	1.36	ja	1.00	漫画一話	Man-ga-ichiwa...
196	pain_voice_196_t07m58_0s.mp3	5.34	ja	1.00	ない! 諦めろ! 俺の道は…	I don't have one. Give it up! My path is...
197	pain_voice_197_t08m04_3s.mp3	1.15	ja	1.00	俺の出会いは	My love
198	pain_voice_198_t08m06_3s.mp3	1.62	ja	1.00	誰にも邪魔させん	I won't let anyone get in the way.
199	pain_voice_199_t08m08_0s.mp3	3.21	ja	1.00	今こそサバキの時だ まさか	Now is the time of fate. No way...
200	pain_voice_200_t08m11_9s.mp3	2.24	ja	1.00	ここまで大したやつだ	This is the end of the story.
201	pain_voice_201_t08m15_2s.mp3	4.50	ja	1.00	それに気づいているとは くだらない世の中にシューシフを撃つ	And then I realized that... I was in a world where I couldn't give up.
202	pain_voice_202_t08m21_1s.mp3	1.73	ja	1.00	それが神の身技だ	That is God's grace.
203	pain_voice_203_t08m24_3s.mp3	1.58	ja	1.00	一人で俺に挑むか	Are you going to challenge me alone?
204	pain_voice_204_t08m26_9s.mp3	1.04	ja	1.00	その判断	That judgment.
205	pain_voice_205_t08m28_5s.mp3	1.83	ja	1.00	誤ってなければいいがな	I hope you don't apologize.
206	pain_voice_206_t08m32_0s.mp3	2.53	ja	1.00	成長していないのはこの世界だ	This world is not growing.
207	pain_voice_207_t08m35_7s.mp3	1.48	ja	1.00	俺たちは成長し	We have grown.
208	pain_voice_208_t08m37_6s.mp3	1.32	ja	1.00	今にいたっている	I'm standing right now.
209	pain_voice_209_t08m39_1s.mp3	3.75	ja	1.00	ここより世界にいたみを 神奈天聖!	The pain in the world is more painful than here. SINRA TENSEI
