144	miwa_144_t04m11_2s.mp3	1.17	en	0.98	Aim for their blind spot!
145	miwa_145_t04m13_4s.mp3	0.85	en	0.95	Twix!
146	miwa_146_t04m15_1s.mp3	1.32	en	0.99	I'm losing cursed energy?
147	miwa_147_t04m17_1s.mp3	1.17	en	0.98	New Shadow Style.
148	miwa_148_t04m18_6s.mp3	1.04	en	0.98	Simple Domain!
149	miwa_149_t04m20_5s.mp3	0.78	en	0.97	QUIT DRAW!
150	miwa_150_t04m21_8s.mp3	1.17	en	0.97	New Shadow Style
151	miwa_151_t04m23_7s.mp3	0.69	en	0.98	Quick draw!
152	miwa_152_t04m24_9s.mp3	1.24	en	0.98	New Shadow Style!
153	miwa_153_t04m26_7s.mp3	0.66	en	0.91	Focus.
154	miwa_154_t04m30_5s.mp3	2.26	en	0.98	I will show you what I can do!
155	miwa_155_t04m33_4s.mp3	1.93	en	0.95	I have no intention of handing you a win.
156	miwa_156_t04m36_0s.mp3	1.47	en	0.97	I look forward to working with you.
157	miwa_157_t04m37_9s.mp3	0.84	en	0.97	Here we go!
158	miwa_158_t04m39_3s.mp3	2.29	en	1.00	I'll make sure not to hold you back!
159	miwa_159_t04m42_1s.mp3	1.02	en	0.99	If we're doing this...
160	miwa_160_t04m43_4s.mp3	1.10	en	0.99	We'll aim to win!
161	miwa_161_t04m45_1s.mp3	0.73	en	0.95	If I win...
162	miwa_162_t04m46_2s.mp3	1.32	en	0.95	Can we get a picture together?
163	miwa_163_t04m48_0s.mp3	2.30	en	0.98	I-I look forward to working with you!
164	miwa_164_t04m50_8s.mp3	3.15	en	0.99	You truly are the best, Gojo! You make it look so easy!
165	miwa_165_t04m54_7s.mp3	2.47	en	0.99	I'll try not to hold you back!
166	miwa_166_t04m57_9s.mp3	1.42	en	0.99	They look like tough opponents.
167	miwa_167_t04m60_0s.mp3	1.26	en	0.98	I'm getting nervous.
168	miwa_168_t05m01_9s.mp3	2.45	en	0.99	It's great to have you as an ally this time around!
169	miwa_169_t05m05_3s.mp3	2.26	en	0.98	Please let me handle this!
170	miwa_170_t05m09_1s.mp3	2.09	en	0.99	I'm a Jujutsu sorcerer too, after all.
171	miwa_171_t05m11_7s.mp3	1.59	en	0.98	Please retreat! I'm asking nicely!
172	miwa_172_t05m13_9s.mp3	0.88	en	0.95	So, uh...
173	miwa_173_t05m15_1s.mp3	1.38	en	0.96	What's the plan, Toto?
174	miwa_174_t05m18_1s.mp3	1.78	en	0.98	I'm just scared to fight with you, Toto.
175	miwa_175_t05m21_5s.mp3	1.59	en	0.99	We'll win no matter what!
176	miwa_176_t05m23_7s.mp3	0.67	en	0.82	Bye.
177	miwa_177_t05m24_9s.mp3	1.36	en	0.97	I'm here too, you know!
178	miwa_178_t05m26_7s.mp3	0.67	en	0.97	Here they come!
179	miwa_179_t05m28_1s.mp3	0.60	en	0.94	Are you ready?
180	miwa_180_t05m29_4s.mp3	0.93	en	0.98	I'll take care of this.
181	miwa_181_t05m30_8s.mp3	0.80	en	0.95	Please back me up.
182	miwa_182_t05m32_1s.mp3	1.42	en	0.94	You'll fight too, won't you, my-
183	miwa_183_t05m34_4s.mp3	0.52	en	0.91	Won't you?
184	miwa_184_t05m35_4s.mp3	2.08	en	0.96	You shouldn't be so relaxed, Mai.
185	miwa_185_t05m38_1s.mp3	0.61	en	0.98	Thanks!
186	miwa_186_t05m39_0s.mp3	1.34	en	0.98	I'm counting on you for backup!
187	miwa_187_t05m41_1s.mp3	2.23	en	0.97	I'll show you, I can handle myself too!
188	miwa_188_t05m44_8s.mp3	1.87	en	0.99	It won't make a blunder like that again.
189	miwa_189_t05m47_2s.mp3	0.53	en	0.98	Of course!
190	miwa_190_t05m48_2s.mp3	0.82	en	0.97	I won't lose!
191	miwa_191_t05m50_5s.mp3	1.63	en	0.98	I'll create an opening first!
192	miwa_192_t05m52_9s.mp3	0.56	en	0.90	They seem...
193	miwa_193_t05m53_7s.mp3	1.23	en	0.97	Formidable
194	miwa_194_t05m55_5s.mp3	1.82	en	0.57	Y-Yes!
195	miwa_195_t05m57_6s.mp3	1.28	en	0.98	I'll do my best!
196	miwa_196_t05m59_4s.mp3	2.30	en	0.99	I'll do my best not to slow you down!
197	miwa_197_t06m02_2s.mp3	0.80	en	0.97	tomorrow!
198	miwa_198_t06m03_4s.mp3	1.26	en	0.97	I'm counting on you!
199	miwa_199_t06m06_6s.mp3	1.86	en	0.98	I'll watch carefully for the right timing.
200	miwa_200_t06m08_9s.mp3	1.27	en	0.96	All according to plan.
201	miwa_201_t06m10_7s.mp3	0.79	en	0.98	All right.
202	miwa_202_t06m11_8s.mp3	1.05	en	0.97	I know I can do it!
203	miwa_203_t06m13_5s.mp3	0.53	en	0.97	I'm ready!
204	miwa_204_t06m14_6s.mp3	2.12	en	0.97	I still have to create an opening first.
205	miwa_205_t06m17_2s.mp3	1.20	en	0.98	new shadow style
206	miwa_206_t06m18_7s.mp3	1.22	en	0.99	Simple Domain
207	miwa_207_t06m20_4s.mp3	0.74	en	0.80	Quick draw!
208	miwa_208_t06m23_0s.mp3	2.10	en	0.98	We came out on top
209	miwa_209_t06m25_8s.mp3	0.77	en	0.39	
210	miwa_210_t06m26_8s.mp3	2.41	en	0.98	Do you think this battle made me a bit stronger?
211	miwa_211_t06m29_8s.mp3	1.02	en	0.97	I won't let you escape!
212	miwa_212_t06m31_4s.mp3	1.99	en	0.98	Does this mean we have some room to breathe?
213	miwa_213_t06m34_4s.mp3	2.10	en	0.98	Thank you so much for the backup!
214	miwa_214_t06m37_1s.mp3	4.01	en	0.99	So this is the strongest jiu-jitsu sorcerer of our time? Oh, amazing!
215	miwa_215_t06m41_7s.mp3	2.62	en	0.39	
216	miwa_216_t06m45_2s.mp3	0.90	en	0.99	Leave this to me!
217	miwa_217_t06m47_9s.mp3	0.91	en	0.98	The report too?
218	miwa_218_t06m49_6s.mp3	1.06	en	0.98	we want somehow.
219	miwa_219_t06m51_3s.mp3	1.74	en	0.99	That was a close one
220	miwa_220_t06m53_8s.mp3	1.48	en	0.96	He knew you were strong!
221	miwa_221_t06m55_8s.mp3	1.61	en	0.97	I'm just glad you're on our side.
222	miwa_222_t06m58_1s.mp3	0.54	en	0.39	
223	miwa_223_t06m59_1s.mp3	1.31	en	0.96	Lynn, for sure!
224	miwa_224_t07m01_0s.mp3	2.94	en	0.98	I'll hone my skills and get even stronger!
225	miwa_225_t07m05_2s.mp3	0.60	en	0.95	I'm so-
226	miwa_226_t07m06_2s.mp3	0.74	en	0.78	Beed!
227	miwa_227_t07m07_4s.mp3	1.41	en	0.96	You all right, Toto?
228	miwa_228_t07m09_3s.mp3	1.29	en	0.97	Let my aim be true!
229	miwa_229_t07m11_2s.mp3	1.77	en	0.98	We did it, Toto!
230	miwa_230_t07m13_6s.mp3	0.57	en	0.61	Ugh.
231	miwa_231_t07m14_6s.mp3	2.63	en	0.98	I knew I couldn't be like you, Toto.
232	miwa_232_t07m17_9s.mp3	1.17	en	0.98	This is surprising.
233	miwa_233_t07m19_8s.mp3	1.08	en	0.62	What are those sounds almost?
234	miwa_234_t07m21_1s.mp3	0.60	en	0.87	reasonable
235	miwa_235_t07m22_4s.mp3	2.40	en	0.99	I knew I could count on your backup, Mai!
236	miwa_236_t07m26_9s.mp3	1.73	en	0.98	end of that chapter.
237	miwa_237_t07m29_3s.mp3	0.98	en	0.97	That's right!
238	miwa_238_t07m30_6s.mp3	0.72	en	0.93	That was
239	miwa_239_t07m31_5s.mp3	1.97	en	0.99	Rough going for a moment there, though.
240	miwa_240_t07m34_0s.mp3	1.19	en	0.98	Good work.
241	miwa_241_t07m35_5s.mp3	2.20	en	0.98	Hey! You have to report too, Mai!
242	miwa_242_t07m38_3s.mp3	0.68	en	0.97	We won!
243	miwa_243_t07m39_7s.mp3	1.24	en	0.95	Are you heard anywhere?
244	miwa_244_t07m41_7s.mp3	3.27	en	0.99	We won without a hitch! What a relief!
245	miwa_245_t07m45_9s.mp3	3.55	en	0.98	We won, so all's well that ends well.
246	miwa_246_t07m50_3s.mp3	1.27	en	0.98	It's now or never!
247	miwa_247_t07m52_8s.mp3	1.87	en	0.98	I'll do my best to contribute more.
248	miwa_248_t07m56_1s.mp3	2.82	en	0.97	I'm glad I gave it my all!
249	miwa_249_t07m59_5s.mp3	1.81	en	0.97	I hope I was at least a...
250	miwa_250_t08m01_5s.mp3	0.75	en	0.82	Some help?
251	miwa_251_t08m03_0s.mp3	0.64	en	0.39	
252	miwa_252_t08m03_9s.mp3	2.27	en	0.98	I'm glad I put in the effort.
253	miwa_253_t08m07_6s.mp3	0.95	en	0.99	I'll do my best!
254	miwa_254_t08m09_2s.mp3	1.84	en	0.99	You can't call me useless anymore!
255	miwa_255_t08m11_6s.mp3	2.00	en	0.39	
256	miwa_256_t08m14_2s.mp3	1.10	en	0.98	Happy to work with you!
257	miwa_257_t08m15_9s.mp3	0.99	en	0.96	I'm counting on you!
258	miwa_258_t08m17_4s.mp3	0.80	en	0.99	That's the way!
259	miwa_259_t08m18_8s.mp3	1.19	en	0.98	Just incredible!
260	miwa_260_t08m20_5s.mp3	0.93	en	0.98	Slice on through!
261	miwa_261_t08m21_9s.mp3	1.15	en	0.99	This isn't your fault.
262	miwa_262_t08m23_7s.mp3	0.96	en	0.99	Sorry
263	miwa_263_t08m25_4s.mp3	1.21	en	0.98	Thank you very much!
264	miwa_264_t08m27_2s.mp3	1.01	en	0.99	Much appreciated.
265	miwa_265_t08m29_5s.mp3	0.88	en	0.99	Until next time!
266	miwa_266_t08m31_9s.mp3	0.96	en	0.94	No, thank you.
267	miwa_267_t08m33_6s.mp3	1.56	en	0.98	You'll be fine, I'm sure.
268	miwa_268_t08m35_7s.mp3	0.99	en	0.98	At this rate.
269	miwa_269_t08m37_2s.mp3	1.03	en	0.98	No hesitation!
270	miwa_270_t08m38_8s.mp3	0.95	en	0.99	I'll take the front.
271	miwa_271_t08m40_3s.mp3	0.88	en	0.98	I'll take the front.
272	miwa_272_t08m41_7s.mp3	1.52	en	0.98	Keep distance from the opponent.
273	miwa_273_t08m43_9s.mp3	1.46	en	0.97	Keep distance from the opponent.
274	miwa_274_t08m45_8s.mp3	0.63	en	0.98	Be careful!
275	miwa_275_t08m47_3s.mp3	1.23	en	0.97	Leave this photo to me!
276	miwa_276_t08m49_1s.mp3	1.51	en	0.99	Let's aim for a joint attack!
277	miwa_277_t08m51_4s.mp3	1.47	en	0.99	Let's aim for a joint attack.
278	miwa_278_t08m53_5s.mp3	1.47	en	0.97	I'll use my awakened moon!
279	miwa_279_t08m55_6s.mp3	1.41	en	0.95	I'll use my awakened move.
280	miwa_280_t08m57_7s.mp3	0.87	en	0.97	Can you keep up?
281	miwa_281_t08m59_1s.mp3	1.41	en	0.99	How about we fight up close?
282	miwa_282_t09m01_1s.mp3	1.42	en	0.99	How about we fight up close?
283	miwa_283_t09m03_0s.mp3	1.64	en	0.99	How about we fight from a distance?
284	miwa_284_t09m05_2s.mp3	1.63	en	0.99	How about we fight from a distance?
285	miwa_285_t09m07_4s.mp3	0.86	en	0.98	I'm up first.
286	miwa_286_t09m08_8s.mp3	0.81	en	0.99	I'm up first.
287	miwa_287_t09m10_1s.mp3	1.04	en	0.98	Let's work together!
288	miwa_288_t09m11_7s.mp3	0.96	en	0.99	Let's work together.
289	miwa_289_t09m13_3s.mp3	1.26	en	0.98	Please, wait a bit longer.
290	miwa_290_t09m15_2s.mp3	1.04	en	0.98	No problems here.
291	miwa_291_t09m16_8s.mp3	1.14	en	0.97	Stay on the attack!
292	miwa_292_t09m18_4s.mp3	1.31	en	0.98	Going at full power!
293	miwa_293_t09m20_4s.mp3	2.27	en	0.99	Don't come grumbling to me when the pain starts.
294	miwa_294_t09m23_3s.mp3	0.56	en	0.95	Sorry.
295	miwa_295_t09m24_4s.mp3	1.10	en	0.98	But I'm going to win!
296	miwa_296_t09m26_1s.mp3	1.68	en	0.97	I can't keep losing forever!
297	miwa_297_t09m28_5s.mp3	0.95	en	0.96	This person is...
298	miwa_298_t09m30_1s.mp3	1.35	en	0.98	Incredibly strong!
299	miwa_299_t09m32_0s.mp3	2.37	en	0.98	I want independence as soon as possible.
300	miwa_300_t09m34_9s.mp3	0.91	en	0.96	Because I'm poor.
301	miwa_301_t09m36_0s.mp3	1.00	en	0.99	And I'm the eldest.
302	miwa_302_t09m38_2s.mp3	1.21	en	0.98	Useless Miwa here!
303	miwa_303_t09m40_1s.mp3	2.85	en	0.39	
304	miwa_304_t09m43_6s.mp3	1.33	en	0.97	Oh, my goodness!
305	miwa_305_t09m46_5s.mp3	0.50	en	0.97	Stop it.
306	miwa_306_t09m47_3s.mp3	2.11	en	0.99	or I'll report you to the proper authorities.
307	miwa_307_t09m50_0s.mp3	1.82	en	0.97	I'm so hungry
308	miwa_308_t09m52_7s.mp3	2.32	en	0.98	I wonder if tapioca is as good as they say.
309	miwa_309_t09m55_6s.mp3	4.07	en	0.39	
310	miwa_310_t10m00_3s.mp3	1.16	en	0.97	Oh, that's a relief.
311	miwa_311_t10m02_3s.mp3	1.11	en	0.99	I was fast asleep.
312	miwa_312_t10m04_1s.mp3	1.40	en	0.98	No, I feel ashamed.
313	miwa_313_t10m06_1s.mp3	1.05	en	0.98	I can go anytime!
314	miwa_314_t10m07_7s.mp3	0.58	en	0.97	Understood.
315	miwa_315_t10m08_9s.mp3	1.39	en	0.99	I'll end this with the next one.
316	miwa_316_t10m10_9s.mp3	0.99	en	0.95	Could you wait a moment?
317	miwa_317_t10m12_3s.mp3	0.64	en	0.97	Over here!
318	miwa_318_t10m13_5s.mp3	0.61	en	0.98	I'll change it.
319	miwa_319_t10m14_8s.mp3	1.30	en	0.99	Good match, wasn't it?
320	miwa_320_t10m16_6s.mp3	0.71	en	0.95	I withdraw.
321	miwa_321_t10m17_8s.mp3	1.73	en	0.99	We should probably go on the offensive.
322	miwa_322_t10m20_2s.mp3	2.03	en	0.98	Wouldn't it be better to fight with caution?
323	miwa_323_t10m23_0s.mp3	0.67	en	0.98	All right!
324	miwa_324_t10m24_2s.mp3	0.66	en	0.97	Too slow!
325	miwa_325_t10m25_4s.mp3	1.46	en	0.99	Well within expectations.
326	miwa_326_t10m27_5s.mp3	0.86	en	0.99	That won't hit me!
327	miwa_327_t10m28_8s.mp3	1.00	en	0.39	
328	miwa_328_t10m30_3s.mp3	1.11	en	0.96	Can you evade this?
329	miwa_329_t10m31_9s.mp3	1.00	en	0.98	Now's my chance!
330	miwa_330_t10m33_4s.mp3	0.97	en	0.98	Can you see this?
331	miwa_331_t10m34_8s.mp3	0.94	en	0.98	I won't miss!
332	miwa_332_t10m36_3s.mp3	1.01	en	0.98	We'll finish it!
333	miwa_333_t10m37_9s.mp3	0.74	en	0.99	I'll finish it.
334	miwa_334_t10m40_2s.mp3	0.74	en	0.97	on the attack
335	miwa_335_t10m41_5s.mp3	1.18	en	0.97	Please don't take me lightly!
336	miwa_336_t10m56_0s.mp3	0.56	en	0.41	Kia!
337	miwa_337_t10m58_7s.mp3	0.97	en	0.39	
338	miwa_338_t11m00_2s.mp3	1.02	en	0.51	Huh?
339	miwa_339_t11m01_7s.mp3	0.85	en	0.39	
340	miwa_340_t11m03_2s.mp3	0.80	en	0.39	
341	miwa_341_t11m04_5s.mp3	1.22	en	0.69	HURRY UP!
342	miwa_342_t11m15_5s.mp3	0.54	en	0.39	
343	miwa_343_t11m16_6s.mp3	0.56	en	0.39	
344	miwa_344_t11m17_7s.mp3	0.66	en	0.39	
345	miwa_345_t11m18_9s.mp3	0.64	en	0.39	
346	miwa_346_t11m21_4s.mp3	0.71	en	0.39	
347	miwa_347_t11m22_8s.mp3	0.64	en	0.39	
348	miwa_348_t11m24_3s.mp3	0.65	en	0.39	
349	miwa_349_t11m25_6s.mp3	0.75	en	0.39	
350	miwa_350_t11m28_2s.mp3	0.57	en	0.39	
351	miwa_351_t11m29_5s.mp3	0.66	en	0.47	Kyaa!
352	miwa_352_t11m30_6s.mp3	0.73	en	0.39	
353	miwa_353_t11m31_9s.mp3	0.60	en	0.39	
354	miwa_354_t11m33_0s.mp3	0.52	en	0.39	
355	miwa_355_t11m34_2s.mp3	0.54	en	0.63	Ah!
356	miwa_356_t11m37_8s.mp3	0.59	en	0.49	Ugh!
357	miwa_357_t11m39_5s.mp3	0.51	en	0.57	Okay.
358	miwa_358_t11m42_0s.mp3	0.61	ja	0.67	Hey!
359	miwa_359_t11m46_7s.mp3	0.83	ja	0.63	Huh!?
360	miwa_360_t11m49_8s.mp3	0.86	ja	0.98	I will defeat you here!
361	miwa_361_t11m51_5s.mp3	0.76	ja	0.88	Are you going to stop me?
362	miwa_362_t11m53_0s.mp3	0.54	ja	0.52	Crap!
363	miwa_363_t11m54_2s.mp3	0.81	ja	0.81	I'll cut you off!
364	miwa_364_t11m55_8s.mp3	0.89	ja	0.96	I won't forgive you!
365	miwa_365_t11m57_5s.mp3	0.51	ja	0.31	Ato!
366	miwa_366_t11m58_7s.mp3	1.13	ja	0.97	I guess I made a mistake.
