065	maki_065_t04m52_2s.mp3	2.06	en	1.00	Let's do this. Am I out of my depth?
066	maki_066_t05m03_4s.mp3	5.74	en	1.00	Save the talk for afterward. Don't you dare lose playful cloud, Megamy. Sheesh, pretty cocky for an underclassman.
067	maki_067_t05m19_3s.mp3	2.28	en	0.99	Oh, come on, let's do this! I'll get off.
068	maki_068_t05m21_8s.mp3	2.18	en	0.99	The fluff to a minimum. I'll go first, Toge.
069	maki_069_t05m24_2s.mp3	1.93	en	0.99	Back me up. Let's go. Here we go. Yeah
070	maki_070_t05m26_5s.mp3	4.85	en	0.99	You're all set, right? Watch my back, Panda. What happened to the cursed tool, Panda? Do you even have to ask?
071	maki_071_t05m31_7s.mp3	0.76	en	0.99	Let's go. Yup.
072	maki_072_t05m32_8s.mp3	5.40	en	0.99	Glad you're up for this. Don't get distracted, idiot. We've got a fight! You're not quite the pushover you were before.
073	maki_073_t05m40_3s.mp3	4.27	en	1.00	I'll handle this. Let's finish this already, my. Call me Big Sis.
074	maki_074_t05m44_8s.mp3	3.95	en	0.99	Why don't you? You can talk like that after you land a hit on me, my...
075	maki_075_t05m48_9s.mp3	0.68	en	0.99	My turn.
076	maki_076_t06m21_4s.mp3	4.86	en	1.00	Geez, were they weak or what? Guess this means it's over? This one's in the bag. Eesh.
077	maki_077_t06m26_9s.mp3	2.71	en	0.99	Give me all the annoying jobs. Now, Megamy!
078	maki_078_t06m29_8s.mp3	3.53	en	0.99	Don't tell me this is enough to faze you. You have too many wasteful moves.
079	maki_079_t06m43_1s.mp3	0.77	en	0.98	Is that right?
080	maki_080_t06m44_3s.mp3	5.93	en	0.99	You're no match for us. Our work here is done, Toga. It's nothing major. Relax. I got it, I got it.
081	maki_081_t06m50_6s.mp3	3.54	en	0.99	What a nag. Someone put up a real fight already. Done already?
082	maki_082_t06m54_4s.mp3	2.34	en	1.00	Not as tough as I expected. You laughing at me?
083	maki_083_t07m04_1s.mp3	0.72	en	0.99	Nice backup.
084	maki_084_t07m05_3s.mp3	2.33	en	1.00	I'll need the same from you next time. It's over.
085	maki_085_t07m08_9s.mp3	1.01	en	0.87	Good, my.
086	maki_086_t07m10_4s.mp3	4.31	en	1.00	You think that's enough to break me? I still think we were a pretty good match.
087	maki_087_t07m15_0s.mp3	4.26	en	1.00	All right, then don't slow me down. Your movements are pretty good. Nice switch
088	maki_088_t07m19_5s.mp3	2.49	en	0.99	Next, please. I'm sorry. Thanks. Thanks for the help.
089	maki_089_t07m22_2s.mp3	3.81	en	0.99	See ya. Nice work. Understood. I refuse. You can keep going, right? Damn!
090	maki_090_t07m47_1s.mp3	5.44	en	1.00	I'm getting serious. These aren't worthy opponents. Get into it or go home. You're not bad at all. Heh.
091	maki_091_t08m31_4s.mp3	4.29	en	1.00	You won't be the only one looking at this. It'll be your taste on full display. Not bad.
092	maki_092_t08m35_9s.mp3	1.13	en	0.98	Not bad at all. Oh.
093	maki_093_t08m58_4s.mp3	5.96	en	0.99	I thought they had more potential. Got it. Leave it to me. Yeah. No way. Seriously? Huh? What the... What? Sure.
094	maki_094_t09m04_6s.mp3	1.79	en	0.98	Great. Yes! Heck yeah!
095	maki_095_t09m07_7s.mp3	1.50	en	0.79	Ha, ha, ha, ha!
096	maki_096_t09m20_5s.mp3	0.80	en	0.87	You're...
097	maki_097_t09m21_4s.mp3	3.11	en	1.00	Is this fine? It's decided then, backing out. That's that. All good?
098	maki_098_t09m27_1s.mp3	0.63	ja	0.99	I'll leave it to you.
099	maki_099_t09m33_5s.mp3	0.74	ja	0.98	It's easy.
100	maki_100_t09m36_8s.mp3	0.53	ja	0.27	On the right!
101	maki_101_t09m37_7s.mp3	1.01	ja	0.45	Haragagaraki!
102	maki_102_t09m39_2s.mp3	0.57	ja	0.87	It's so dark!
103	maki_103_t09m40_2s.mp3	1.04	ja	0.94	Get out of here!
104	maki_104_t09m41_6s.mp3	1.17	ja	1.00	It's not over yet!
105	maki_105_t09m43_2s.mp3	0.71	ja	0.74	Come on!
106	maki_106_t09m44_4s.mp3	0.84	ja	0.82	Kiritobasu!
107	maki_107_t09m45_8s.mp3	0.65	ja	0.95	See you later!
108	maki_108_t09m46_9s.mp3	1.12	ja	0.93	Haku Ichibane!
109	maki_109_t09m48_5s.mp3	1.81	ja	0.99	I can't believe it!
110	maki_110_t09m50_9s.mp3	1.06	ja	0.95	Don't miss it!
111	maki_111_t09m52_4s.mp3	0.82	ja	0.95	What's wrong?
112	maki_112_t09m53_7s.mp3	0.78	ja	0.93	It's Kiyari!
113	maki_113_t09m55_1s.mp3	1.57	ja	0.98	This is the end of the game!
114	maki_114_t09m57_1s.mp3	1.19	ja	0.95	This much of a wound!
115	maki_115_t09m58_7s.mp3	0.86	ja	0.85	That's about it!
116	maki_116_t10m00_0s.mp3	1.29	ja	1.00	My head is open!
117	maki_117_t10m01_7s.mp3	0.97	ja	0.98	I'll win!
118	maki_118_t10m03_2s.mp3	0.87	ja	0.95	Look up!
119	maki_119_t10m04_6s.mp3	0.79	ja	0.95	Idiot!
120	maki_120_t10m05_9s.mp3	1.22	ja	0.98	How about this?
121	maki_121_t10m07_6s.mp3	1.05	ja	0.98	Can you avoid it?
122	maki_122_t10m09_0s.mp3	1.07	ja	0.99	I'll open the hole!
123	maki_123_t10m10_7s.mp3	1.94	ja	0.97	I don't care about that!
124	maki_124_t10m13_1s.mp3	1.01	ja	0.92	I'll crush you!
125	maki_125_t10m14_6s.mp3	0.85	ja	0.95	Fly away!
126	maki_126_t10m15_9s.mp3	1.35	ja	0.99	This guy hurts!
127	maki_127_t10m17_6s.mp3	0.70	ja	0.96	Cut it out!
128	maki_128_t10m18_7s.mp3	1.52	ja	0.93	I'll show you my power!
129	maki_129_t10m20_7s.mp3	1.26	ja	0.99	Don't underestimate me!
130	maki_130_t10m22_5s.mp3	1.03	ja	0.99	Are you ready?
131	maki_131_t10m24_1s.mp3	0.80	ja	0.97	Come on, let's go!
132	maki_132_t10m25_4s.mp3	0.93	ja	0.93	Come on, come on!
133	maki_133_t10m26_9s.mp3	0.75	ja	0.84	That was close!
134	maki_134_t10m28_4s.mp3	0.92	ja	0.98	It's still moving!
135	maki_135_t10m29_9s.mp3	0.51	ja	0.80	Well then.
136	maki_136_t10m31_8s.mp3	0.73	ja	0.99	Take a good look.
137	maki_137_t10m34_0s.mp3	1.02	ja	0.93	That's a good move!
138	maki_138_t10m35_5s.mp3	1.02	ja	0.98	I won't hit you!
139	maki_139_t10m36_9s.mp3	1.14	ja	0.99	Are you making fun of me?
140	maki_140_t10m38_6s.mp3	1.00	ja	0.98	About that much?
141	maki_141_t10m40_1s.mp3	0.94	ja	0.98	I can do it all!
142	maki_142_t10m41_6s.mp3	0.83	ja	0.79	I'm a god!
143	maki_143_t10m43_1s.mp3	0.70	ja	0.99	Behind you!
144	maki_144_t10m44_3s.mp3	1.35	ja	0.97	Your back is open!
145	maki_145_t10m47_0s.mp3	0.92	ja	0.98	Can you see it?
146	maki_146_t10m48_4s.mp3	0.77	ja	0.88	It's close!
147	maki_147_t10m49_7s.mp3	0.59	ja	0.52	Huit!
148	maki_148_t10m51_0s.mp3	1.39	ja	0.98	Think about it!
149	maki_149_t10m52_9s.mp3	1.08	ja	0.99	There's going to be a nightmare!
150	maki_150_t10m54_4s.mp3	1.37	ja	0.99	Did you think I'd hit you?
151	maki_151_t10m56_4s.mp3	1.46	ja	0.97	This is your turn!
152	maki_152_t10m58_4s.mp3	0.65	ja	0.96	Follow me.
153	maki_153_t10m59_5s.mp3	0.80	ja	0.97	I'll give it a try.
154	maki_154_t11m01_0s.mp3	0.67	ja	0.98	Can you see it?
155	maki_155_t11m02_2s.mp3	1.42	ja	0.98	My body is still moving!
156	maki_156_t11m04_2s.mp3	1.18	ja	1.00	Are you going to hit me, Tamaru?
157	maki_157_t11m05_9s.mp3	1.23	ja	0.99	Can you make it this far?
158	maki_158_t11m07_6s.mp3	1.05	ja	0.92	Amai-tsu no.
159	maki_159_t11m09_2s.mp3	1.18	ja	0.98	I haven't lost yet.
160	maki_160_t11m10_9s.mp3	1.04	ja	0.75	Concentrate!
161	maki_161_t11m12_5s.mp3	0.88	ja	0.94	I can still do it!
162	maki_162_t11m13_9s.mp3	1.13	ja	0.98	I showed you the moon!
163	maki_163_t11m15_3s.mp3	1.25	ja	0.98	The tamori is sweet.
164	maki_164_t11m17_1s.mp3	0.59	ja	0.92	Here we go!
165	maki_165_t11m18_2s.mp3	0.79	ja	0.59	Idiot!
166	maki_166_t11m19_6s.mp3	1.66	ja	0.99	My eyes aren't following me!
167	maki_167_t11m21_7s.mp3	1.11	ja	0.98	Your body is so light!
168	maki_168_t11m23_2s.mp3	1.00	ja	0.99	Faster!
169	maki_169_t11m24_7s.mp3	0.97	ja	0.91	If you say so!
170	maki_170_t11m26_1s.mp3	1.50	ja	0.95	You made me lose my sight!
171	maki_171_t11m28_0s.mp3	1.28	ja	0.97	It's all good if it's okay.
172	maki_172_t11m29_8s.mp3	1.17	ja	0.97	Let's have fun!
173	maki_173_t11m31_5s.mp3	0.90	ja	0.89	That's it!
174	maki_174_t11m32_8s.mp3	1.02	ja	0.93	Push it at a high speed!
175	maki_175_t11m34_2s.mp3	1.26	ja	0.97	Don't bother me!
176	maki_176_t11m35_8s.mp3	0.96	ja	0.90	Check it out!
177	maki_177_t11m37_2s.mp3	1.15	ja	0.99	What do you think?
178	maki_178_t11m38_7s.mp3	1.15	ja	0.98	It's getting fun!
179	maki_179_t11m40_3s.mp3	0.88	ja	0.96	I've got it!
180	maki_180_t11m41_7s.mp3	1.30	ja	0.98	It's a bit dangerous.
181	maki_181_t11m43_5s.mp3	1.13	ja	0.97	I'm not going to stop you!
182	maki_182_t11m45_1s.mp3	0.91	ja	0.93	Don't laugh!
183	maki_183_t11m46_5s.mp3	0.71	ja	0.88	That's nice!
184	maki_184_t11m47_5s.mp3	0.65	ja	0.57	Let's go!
185	maki_185_t11m48_6s.mp3	1.23	ja	0.92	This is the last one!
186	maki_186_t11m50_3s.mp3	1.16	ja	1.00	This is the end!
187	maki_187_t11m52_0s.mp3	1.13	ja	0.96	Come on, come on!
188	maki_188_t11m53_6s.mp3	1.18	ja	0.98	Try to avoid it!
189	maki_189_t11m55_2s.mp3	1.46	ja	0.99	I'm going to make you pay for this!
190	maki_190_t11m57_2s.mp3	1.04	ja	0.98	To the limit!
191	maki_191_t11m58_8s.mp3	1.50	ja	0.99	Keep an eye on him!
192	maki_192_t12m00_8s.mp3	1.30	ja	0.98	I'll open the treasure chest!
193	maki_193_t12m02_6s.mp3	0.94	ja	0.95	Kudakechiru!
194	maki_194_t12m04_1s.mp3	0.70	en	0.39	
195	maki_195_t12m05_3s.mp3	1.23	ja	0.91	I'll blow you up!
196	maki_196_t12m07_0s.mp3	1.03	ja	0.91	Do you want me to give it to you?
197	maki_197_t12m08_5s.mp3	0.80	ja	0.97	I'll do it!
198	maki_198_t12m09_8s.mp3	1.04	ja	0.49	I saw it!
199	maki_199_t12m11_4s.mp3	0.93	ja	0.89	Let's fix it!
200	maki_200_t12m12_9s.mp3	1.52	ja	0.98	I'll show you my power!
201	maki_201_t12m14_8s.mp3	1.09	ja	0.98	It won't stop!
202	maki_202_t12m17_1s.mp3	0.75	ja	0.87	I won't let you get away with it!
203	maki_203_t12m18_2s.mp3	0.61	en	0.39	
204	maki_204_t12m19_3s.mp3	1.60	ja	0.99	I'll make you feel better with the wind!
205	maki_205_t12m21_4s.mp3	1.33	ja	0.96	I'm going to inflate the hole!
206	maki_206_t12m23_1s.mp3	1.64	ja	0.97	You underestimate me too much!
207	maki_207_t12m25_4s.mp3	1.85	ja	0.99	I'm going to make you look at me without looking at the color.
208	maki_208_t12m27_8s.mp3	0.83	ja	0.97	That's a good one!
209	maki_209_t12m29_1s.mp3	1.15	ja	0.97	Don't worry about winning!
210	maki_210_t12m30_7s.mp3	1.13	ja	0.96	I'll win no matter what!
211	maki_211_t12m32_3s.mp3	1.35	ja	0.98	Take this, Shindoken!
212	maki_212_t12m34_1s.mp3	0.84	ja	0.94	That's it!
213	maki_213_t12m35_4s.mp3	1.42	ja	0.94	The power of the whole body!
214	maki_214_t12m37_1s.mp3	0.81	ja	0.55	Uuugh!
215	maki_215_t12m38_3s.mp3	1.06	ja	0.94	G.I.D.
216	maki_216_t12m39_8s.mp3	1.55	ja	0.96	I won't let you get away with it!
217	maki_217_t12m41_7s.mp3	1.31	ja	0.98	I lost to you!
218	maki_218_t12m43_5s.mp3	0.93	ja	0.88	That's right!
219	maki_219_t12m44_9s.mp3	1.45	ja	0.97	You did it!
220	maki_220_t12m46_7s.mp3	2.38	ja	0.99	This is not my place to die!
221	maki_221_t12m56_4s.mp3	0.70	ja	0.86	That's right!
222	maki_222_t12m59_0s.mp3	0.51	en	0.39	
223	maki_223_t13m00_6s.mp3	0.59	ja	0.41	That's it!
224	maki_224_t13m01_6s.mp3	1.22	en	0.39	
225	maki_225_t13m03_2s.mp3	1.66	ja	0.98	It's over!
226	maki_226_t13m05_2s.mp3	0.84	en	0.39	
227	maki_227_t13m06_5s.mp3	1.44	ja	0.96	I'll blow you up!
228	maki_228_t13m08_3s.mp3	1.30	en	0.39	
229	maki_229_t13m09_9s.mp3	0.60	ja	0.96	I'll hit you!
230	maki_230_t13m11_6s.mp3	0.54	ja	0.86	There it is!
231	maki_231_t13m12_5s.mp3	0.65	ja	0.64	Get out of my way!
232	maki_232_t13m13_5s.mp3	0.73	ja	0.84	This is the last one!
233	maki_233_t13m14_6s.mp3	0.60	ja	0.61	TSUBESU!
234	maki_234_t13m15_6s.mp3	1.59	en	0.39	
235	maki_235_t13m17_6s.mp3	1.18	en	0.39	
236	maki_236_t13m19_1s.mp3	1.14	ja	0.88	I won't let you!
237	maki_237_t13m20_7s.mp3	1.15	ja	0.99	Are you trying to stop me?
238	maki_238_t13m22_4s.mp3	1.43	ja	0.98	That's a lot of room.
239	maki_239_t13m24_4s.mp3	0.94	ja	0.93	Ko-nei-no-ga?
240	maki_240_t13m25_8s.mp3	1.42	ja	0.98	What are you planning to do?
241	maki_241_t13m27_8s.mp3	0.86	en	0.39	
242	maki_242_t13m29_2s.mp3	0.75	en	0.39	
243	maki_243_t13m30_5s.mp3	0.83	ja	0.53	Come on!
244	maki_244_t13m31_7s.mp3	0.66	en	0.32	Kiena!
245	maki_245_t13m32_8s.mp3	0.80	ja	0.48	Say ya!
246	maki_246_t13m34_1s.mp3	0.75	en	0.39	
247	maki_247_t13m35_4s.mp3	0.80	ja	0.46	Hey, hey!
248	maki_248_t13m36_7s.mp3	1.07	ja	0.97	I like it.
249	maki_249_t13m38_3s.mp3	0.56	ja	0.96	I'll make it!
250	maki_250_t13m39_3s.mp3	0.87	ja	0.83	Please subscribe to my channel!
251	maki_251_t13m40_5s.mp3	1.26	ja	0.97	I'm the first one!
252	maki_252_t13m42_4s.mp3	1.25	ja	0.98	It's too late!
253	maki_253_t13m44_1s.mp3	0.98	ja	0.88	Not yet, not yet.
254	maki_254_t13m45_9s.mp3	0.81	ja	0.93	Just a little bit more.
255	maki_255_t13m47_4s.mp3	1.12	ja	0.99	It's not like this!
256	maki_256_t13m49_1s.mp3	1.34	ja	0.95	First, it's Katanarashi.
257	maki_257_t13m51_0s.mp3	1.56	ja	1.00	It's not over yet!
258	maki_258_t13m53_1s.mp3	1.31	ja	0.99	I wish you all the best!
259	maki_259_t13m55_1s.mp3	1.79	ja	0.99	Your attack is over!
260	maki_260_t13m57_4s.mp3	1.86	ja	1.00	Don't you think you're going to make a big deal out of it?
261	maki_261_t13m59_6s.mp3	1.81	ja	0.98	You made me feel so sweet!
262	maki_262_t14m01_9s.mp3	1.92	ja	0.99	You're gonna let me have fun, aren't you?
263	maki_263_t14m04_3s.mp3	1.51	ja	0.99	I'm going to beat you up!
264	maki_264_t14m06_3s.mp3	1.85	ja	0.97	This is my turn!
265	maki_265_t14m08_6s.mp3	1.11	ja	0.96	I'm going to kick you out!
266	maki_266_t14m10_0s.mp3	0.88	ja	0.99	This is where it starts!
267	maki_267_t14m11_2s.mp3	0.98	ja	1.00	It's not sweet!
268	maki_268_t14m12_6s.mp3	0.69	ja	0.94	I won't let you get away from me!
269	maki_269_t14m13_8s.mp3	1.54	ja	0.99	Do you think it's over?
270	maki_270_t14m16_8s.mp3	1.04	ja	0.97	How much?
271	maki_271_t14m18_3s.mp3	1.14	ja	0.98	First, I'm alone.
272	maki_272_t14m20_8s.mp3	0.67	ja	0.94	Don't do it.
273	maki_273_t14m22_2s.mp3	1.08	ja	0.98	It's been a long time since I've seen you.
274	maki_274_t14m23_9s.mp3	0.63	en	0.39	
275	maki_275_t14m25_0s.mp3	0.96	ja	0.94	Now! Go!
276	maki_276_t14m26_4s.mp3	1.02	ja	0.99	Let's do it!
277	maki_277_t14m27_9s.mp3	0.75	ja	0.94	I'll praise you.
278	maki_278_t14m29_8s.mp3	0.71	ja	0.80	I knew it!
279	maki_279_t14m31_3s.mp3	1.14	ja	0.93	I have to get out of here.
280	maki_280_t14m32_9s.mp3	1.36	ja	0.97	I'm not tired!
281	maki_281_t14m39_8s.mp3	0.66	ja	0.49	Damn it!
282	maki_282_t14m41_8s.mp3	0.80	en	0.53	UGH!
283	maki_283_t14m44_2s.mp3	0.81	en	0.65	UGH!
284	maki_284_t14m45_4s.mp3	0.93	en	0.61	Eugh!
285	maki_285_t14m46_7s.mp3	0.98	en	0.57	UGH!
286	maki_286_t14m48_3s.mp3	0.79	en	0.39	
287	maki_287_t14m49_4s.mp3	0.93	ja	0.88	Damn it!
288	maki_288_t14m51_1s.mp3	0.63	en	0.39	
289	maki_289_t14m52_0s.mp3	0.82	en	0.39	
290	maki_290_t14m53_3s.mp3	0.80	en	0.39	
291	maki_291_t14m54_4s.mp3	0.77	en	0.39	
292	maki_292_t14m55_6s.mp3	0.54	en	0.39	
293	maki_293_t14m57_3s.mp3	1.15	ja	0.98	I can see it!
294	maki_294_t14m58_9s.mp3	0.85	ja	0.92	Don't be late!
295	maki_295_t15m00_2s.mp3	0.92	ja	0.97	I'm telling you, I'm telling you!
296	maki_296_t15m01_8s.mp3	1.11	ja	0.95	Is that so?
297	maki_297_t15m03_4s.mp3	1.26	ja	0.99	I can't hear you!
298	maki_298_t15m05_1s.mp3	1.33	ja	0.98	It's not a big deal!
299	maki_299_t15m07_0s.mp3	0.59	en	0.71	Eugh!
300	maki_300_t15m08_0s.mp3	0.78	ja	0.98	I'll beat you up!
301	maki_301_t15m09_2s.mp3	0.84	ja	0.82	This much?
302	maki_302_t15m10_5s.mp3	1.25	ja	0.92	What are you talking about?
303	maki_303_t15m12_3s.mp3	0.93	ja	0.93	That was close.
304	maki_304_t15m13_9s.mp3	0.54	en	0.39	
305	maki_305_t15m15_6s.mp3	0.70	ja	0.53	Stop it!
306	maki_306_t15m18_6s.mp3	0.63	en	0.41	Gah!
307	maki_307_t15m19_5s.mp3	1.04	ja	0.95	Not yet!
308	maki_308_t15m20_9s.mp3	1.48	ja	0.95	It's not over yet!
309	maki_309_t15m23_0s.mp3	0.68	ja	0.65	Damn it.
310	maki_310_t15m24_7s.mp3	0.76	ja	0.72	It's hot!
311	maki_311_t15m26_1s.mp3	0.82	it	0.42	My heart...
312	maki_312_t15m27_4s.mp3	1.36	ja	0.94	Is this the end?
313	maki_313_t15m29_5s.mp3	1.44	ja	0.89	Damn it.
314	maki_314_t15m31_5s.mp3	1.07	ja	0.98	I can still do it!
315	maki_315_t15m33_3s.mp3	1.38	ja	0.92	Don't make fun of me!
316	maki_316_t15m35_2s.mp3	1.54	ja	1.00	I'm going to turn it upside down from here!
317	maki_317_t15m37_1s.mp3	0.88	ja	0.91	Over there!
318	maki_318_t15m38_9s.mp3	0.77	ja	0.40	Shibiru!
319	maki_319_t15m40_9s.mp3	0.85	ja	0.88	I can't move!
320	maki_320_t15m42_3s.mp3	1.15	ja	0.97	This attack!
321	maki_321_t15m43_9s.mp3	1.43	ja	0.96	What the hell is this!?
322	maki_322_t15m46_0s.mp3	1.35	ja	0.98	I can't use the technique!
323	maki_323_t15m47_9s.mp3	1.03	ja	0.92	That's the weapon I was talking about!
324	maki_324_t15m49_6s.mp3	1.07	ja	0.98	What are you taking?
325	maki_325_t15m51_1s.mp3	1.49	ja	0.99	This kind of wound will heal right away!
326	maki_326_t15m53_0s.mp3	1.38	ja	0.96	I'm in the way!
327	maki_327_t15m55_0s.mp3	0.99	ja	0.92	I'm being pulled!
328	maki_328_t15m56_5s.mp3	0.58	ja	0.92	Ichigo!
329	maki_329_t15m57_5s.mp3	0.54	ja	0.91	What is it?
330	maki_330_t15m58_3s.mp3	0.57	ja	0.85	That's great!
331	maki_331_t15m59_4s.mp3	1.39	ja	0.98	I can't speed up!
332	maki_332_t16m01_5s.mp3	1.15	ja	0.53	I feel bad
333	maki_333_t16m03_0s.mp3	0.69	ja	0.91	That's great!
334	maki_334_t16m04_1s.mp3	0.90	ja	0.99	I'll do it!
335	maki_335_t16m05_5s.mp3	2.07	ja	0.98	Am I a coward?
336	maki_336_t16m08_1s.mp3	1.33	ja	0.90	I'm not going to die.
337	maki_337_t16m09_9s.mp3	1.60	ja	0.99	Take one from me.
338	maki_338_t16m12_7s.mp3	0.53	ja	0.94	Let's go!
339	maki_339_t16m13_7s.mp3	1.49	ja	0.99	Don't underestimate me!
340	maki_340_t16m15_8s.mp3	1.53	ja	0.99	Leave this to me!
341	maki_341_t16m17_9s.mp3	1.51	ja	0.98	I'm going to beat him first.
342	maki_342_t16m19_9s.mp3	1.16	ja	0.95	That's the end of the story.
343	maki_343_t16m21_8s.mp3	0.54	ja	0.26	Megumi
344	maki_344_t16m22_9s.mp3	1.75	ja	0.95	Don't lose your luck!
345	maki_345_t16m25_4s.mp3	2.56	ja	0.99	Damn it, he's such a faggot.
346	maki_346_t16m28_2s.mp3	0.78	ja	0.99	I'll leave it to you!
347	maki_347_t16m29_4s.mp3	3.05	ja	0.98	Thanks to me, I don't know who's going to help me.
348	maki_348_t16m33_0s.mp3	1.12	en	0.39	
349	maki_349_t16m34_6s.mp3	0.84	ja	0.98	become stronger.
350	maki_350_t16m35_9s.mp3	2.11	ja	0.99	I'll make you cry while you're at home.
